UserID,Username,AgeGroup,Country,Verified
1,@user1,Teen,Canada,True
2,@user2,Senior,UK,False
3,@user3,Adult,UK,True
4,@user4,Teen,Canada,False
5,@user5,Teen,Brazil,True
6,@user6,Adult,US,False
7,@user7,Adult,UK,True
8,@user8,Adult,UK,True
9,@user9,Adult,India,True
10,@user10,Senior,Brazil,False
11,@user11,Adult,Germany,True
12,@user12,Teen,Germany,False
13,@user13,Adult,UK,False
14,@user14,Adult,Canada,False
15,@user15,Senior,Brazil,False
16,@user16,Teen,Canada,False
17,@user17,Teen,UK,True
18,@user18,Teen,Canada,True
19,@user19,Adult,UK,False
20,@user20,Senior,Canada,False
21,@user21,Teen,India,False
22,@user22,Adult,Canada,False
23,@user23,Senior,Germany,False
24,@user24,Teen,Germany,True
25,@user25,Senior,Germany,True
26,@user26,Teen,Germany,False
27,@user27,Senior,India,False
28,@user28,Senior,UK,True
29,@user29,Teen,Germany,False
30,@user30,Adult,Germany,True
31,@user31,Senior,Germany,True
32,@user32,Senior,Canada,False
33,@user33,Adult,Germany,True
34,@user34,Teen,Canada,False
35,@user35,Senior,Canada,True
36,@user36,Adult,UK,True
37,@user37,Senior,UK,False
38,@user38,Teen,US,False
39,@user39,Senior,UK,False
40,@user40,Senior,Brazil,False
41,@user41,Adult,Canada,False
42,@user42,Adult,India,True
43,@user43,Senior,UK,False
44,@user44,Teen,India,True
45,@user45,Senior,Brazil,True
46,@user46,Teen,Canada,True
47,@user47,Senior,Germany,False
48,@user48,Senior,UK,False
49,@user49,Teen,Canada,False
50,@user50,Adult,Germany,False
51,@user51,Teen,UK,False
52,@user52,Senior,Brazil,True
53,@user53,Adult,US,False
54,@user54,Adult,US,False
55,@user55,Teen,UK,True
56,@user56,Adult,Brazil,True
57,@user57,Senior,Canada,False
58,@user58,Teen,India,True
59,@user59,Senior,Germany,True
60,@user60,Senior,US,True
61,@user61,Teen,US,True
62,@user62,Adult,UK,False
63,@user63,Senior,Canada,False
64,@user64,Adult,US,False
65,@user65,Teen,UK,True
66,@user66,Senior,US,False
67,@user67,Adult,Brazil,False
68,@user68,Senior,US,True
69,@user69,Teen,UK,True
70,@user70,Teen,Canada,True
71,@user71,Teen,India,True
72,@user72,Adult,Germany,False
73,@user73,Adult,Brazil,False
74,@user74,Teen,Canada,False
75,@user75,Adult,Canada,False
76,@user76,Teen,Canada,False
77,@user77,Teen,US,True
78,@user78,Adult,India,True
79,@user79,Teen,Canada,True
80,@user80,Senior,UK,True
81,@user81,Teen,UK,True
82,@user82,Adult,US,True
83,@user83,Senior,India,True
84,@user84,Adult,Canada,True
85,@user85,Senior,Germany,False
86,@user86,Teen,Brazil,True
87,@user87,Adult,Germany,True
88,@user88,Senior,Brazil,True
89,@user89,Teen,India,True
90,@user90,Adult,US,True
91,@user91,Adult,US,True
92,@user92,Teen,Brazil,True
93,@user93,Adult,UK,True
94,@user94,Senior,Brazil,False
95,@user95,Senior,UK,True
96,@user96,Teen,Canada,False
97,@user97,Teen,US,True
98,@user98,Senior,UK,True
99,@user99,Adult,US,True
100,@user100,Adult,Canada,True
